timestamp,status_code,status_msg,file_path,val_mean
2024-01-01T12:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S123000-E125959.0750.V07B.HDF5,0.07924014329910278
2024-01-01T13:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S130000-E132959.0780.V07B.HDF5,0.07997722923755646
2024-01-01T13:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S133000-E135959.0810.V07B.HDF5,0.07985492050647736
2024-01-01T14:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S140000-E142959.0840.V07B.HDF5,0.08064296096563339
2024-01-01T14:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S143000-E145959.0870.V07B.HDF5,0.0813244953751564
2024-01-01T15:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S150000-E152959.0900.V07B.HDF5,0.08248527348041534
2024-01-01T15:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S153000-E155959.0930.V07B.HDF5,0.08270422369241714
2024-01-01T16:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S160000-E162959.0960.V07B.HDF5,0.08236662298440933
2024-01-01T16:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S163000-E165959.0990.V07B.HDF5,0.08292443305253983
2024-01-01T17:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S170000-E172959.1020.V07B.HDF5,0.08454055339097977
2024-01-01T17:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S173000-E175959.1050.V07B.HDF5,0.08459540456533432
2024-01-01T18:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S180000-E182959.1080.V07B.HDF5,0.0851459726691246
2024-01-01T18:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S183000-E185959.1110.V07B.HDF5,0.08542662113904953
2024-01-01T19:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S190000-E192959.1140.V07B.HDF5,0.08557625114917755
2024-01-01T19:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S193000-E195959.1170.V07B.HDF5,0.08596112579107285
2024-01-01T20:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S200000-E202959.1200.V07B.HDF5,0.08572237938642502
2024-01-01T20:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S203000-E205959.1230.V07B.HDF5,0.08506260812282562
2024-01-01T21:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S210000-E212959.1260.V07B.HDF5,0.08597869426012039
2024-01-01T21:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S213000-E215959.1290.V07B.HDF5,0.08299088478088379
2024-01-01T22:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S220000-E222959.1320.V07B.HDF5,0.08235789835453033
2024-01-01T22:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S223000-E225959.1350.V07B.HDF5,0.0815085619688034
2024-01-01T23:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S230000-E232959.1380.V07B.HDF5,0.08230462670326233
2024-01-01T23:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/01/3B-HHR.MS.MRG.3IMERG.20240101-S233000-E235959.1410.V07B.HDF5,0.08235502988100052
2024-01-02T00:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S000000-E002959.0000.V07B.HDF5,0.0819777175784111
2024-01-02T00:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S003000-E005959.0030.V07B.HDF5,0.08133210241794586
2024-01-02T01:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S010000-E012959.0060.V07B.HDF5,0.08018732815980911
2024-01-02T01:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S013000-E015959.0090.V07B.HDF5,0.08057724684476852
2024-01-02T02:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S020000-E022959.0120.V07B.HDF5,0.08042701333761215
2024-01-02T02:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S023000-E025959.0150.V07B.HDF5,0.0804133340716362
2024-01-02T03:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S030000-E032959.0180.V07B.HDF5,0.07977092266082764
2024-01-02T03:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S033000-E035959.0210.V07B.HDF5,0.07902064919471741
2024-01-02T04:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S040000-E042959.0240.V07B.HDF5,0.08028396964073181
2024-01-02T04:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S043000-E045959.0270.V07B.HDF5,0.07872329652309418
2024-01-02T05:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S050000-E052959.0300.V07B.HDF5,0.07950413972139359
