nohup: ignoring input
--- OMEGA DOWNLOADER (V10) ---
Tasks: 43848
Workers: 12 (Recycle every 10 tasks)
[7221/43848] 2020-10-27 05:00 -> AWS: Exists | JAXA: Exists
[7241/43848] 2020-10-28 01:00 -> AWS: Exists | JAXA: Exists
[7261/43848] 2020-10-29 23:00 -> AWS: Exists | JAXA: N/A
[7281/43848] 2020-10-30 19:00 -> AWS: Exists | JAXA: N/A
[7301/43848] 2020-10-31 15:00 -> AWS: Exists | JAXA: N/A
[7321/43848] 2020-11-01 11:00 -> AWS: Exists | JAXA: N/A
[7341/43848] 2020-11-01 05:00 -> AWS: Exists | JAXA: Exists
[7361/43848] 2020-11-02 03:00 -> AWS: Exists | JAXA: Exists
[7381/43848] 2020-11-03 23:00 -> AWS: Exists | JAXA: N/A
[7401/43848] 2020-11-04 19:00 -> AWS: Exists | JAXA: N/A
[7421/43848] 2020-11-05 15:00 -> AWS: Exists | JAXA: N/A
[7441/43848] 2020-11-06 11:00 -> AWS: Exists | JAXA: N/A
[7461/43848] 2020-11-02 06:00 -> AWS: Missing | JAXA: Exists
[7481/43848] 2020-11-07 03:00 -> AWS: Exists | JAXA: Exists
[7501/43848] 2020-11-08 23:00 -> AWS: Exists | JAXA: N/A
[7521/43848] 2020-11-09 19:00 -> AWS: Exists | JAXA: N/A
[7541/43848] 2020-11-10 15:00 -> AWS: Exists | JAXA: N/A
[7561/43848] 2020-11-11 11:00 -> AWS: Exists | JAXA: N/A
[7581/43848] 2020-11-11 05:00 -> AWS: Exists | JAXA: Exists
[7601/43848] 2020-11-12 03:00 -> AWS: Exists | JAXA: Exists
[7621/43848] 2020-11-13 23:00 -> AWS: Exists | JAXA: N/A
[7641/43848] 2020-11-14 19:00 -> AWS: Exists | JAXA: N/A
[7661/43848] 2020-11-15 15:00 -> AWS: Exists | JAXA: N/A
[7681/43848] 2020-11-16 11:00 -> AWS: Exists | JAXA: N/A
[7701/43848] 2020-11-16 05:00 -> AWS: Exists | JAXA: Exists
[7721/43848] 2020-11-17 01:00 -> AWS: Exists | JAXA: Exists
[7741/43848] 2020-11-18 23:00 -> AWS: Exists | JAXA: N/A
[7761/43848] 2020-11-19 19:00 -> AWS: Exists | JAXA: N/A
[7781/43848] 2020-11-20 15:00 -> AWS: Exists | JAXA: N/A
[7801/43848] 2020-11-21 11:00 -> AWS: Exists | JAXA: N/A
[7821/43848] 2020-11-21 07:00 -> AWS: Exists | JAXA: Exists
[7841/43848] 2020-11-22 02:00 -> AWS: Exists | JAXA: Exists
[7861/43848] 2020-11-23 23:00 -> AWS: Exists | JAXA: N/A
[7881/43848] 2020-11-24 19:00 -> AWS: Exists | JAXA: N/A
[7901/43848] 2020-11-25 15:00 -> AWS: Exists | JAXA: N/A
[7921/43848] 2020-11-26 11:00 -> AWS: Exists | JAXA: N/A
[7941/43848] 2020-11-26 04:00 -> AWS: Exists | JAXA: Exists
[7961/43848] 2020-11-27 01:00 -> AWS: Exists | JAXA: Exists
[7981/43848] 2020-11-28 23:00 -> AWS: Exists | JAXA: N/A
[8001/43848] 2020-11-29 19:00 -> AWS: Exists | JAXA: N/A
[8021/43848] 2020-11-30 15:00 -> AWS: Exists | JAXA: N/A
[8041/43848] 2020-12-01 11:00 -> AWS: Exists | JAXA: N/A
[8061/43848] 2020-12-01 08:00 -> AWS: Exists | JAXA: Exists
[8081/43848] 2020-12-02 04:00 -> AWS: Exists | JAXA: Exists
[8101/43848] 2020-12-03 22:00 -> AWS: Exists | JAXA: N/A
[8121/43848] 2020-12-04 19:00 -> AWS: Exists | JAXA: N/A
[8141/43848] 2020-12-05 15:00 -> AWS: Exists | JAXA: N/A
[8161/43848] 2020-12-06 11:00 -> AWS: Exists | JAXA: N/A
[8181/43848] 2020-12-06 07:00 -> AWS: Exists | JAXA: Exists
[8201/43848] 2020-12-07 00:00 -> AWS: Exists | JAXA: Exists
[8221/43848] 2020-12-08 23:00 -> AWS: Exists | JAXA: N/A
[8241/43848] 2020-12-09 19:00 -> AWS: Exists | JAXA: N/A
[8261/43848] 2020-12-10 15:00 -> AWS: Exists | JAXA: N/A
[8281/43848] 2020-12-11 11:00 -> AWS: Exists | JAXA: N/A
[8301/43848] 2020-12-11 06:00 -> AWS: Exists | JAXA: Exists
[8321/43848] 2020-12-12 02:00 -> AWS: Exists | JAXA: Exists
[8341/43848] 2020-12-13 23:00 -> AWS: Exists | JAXA: N/A
[8361/43848] 2020-12-14 19:00 -> AWS: Exists | JAXA: N/A
[8381/43848] 2020-12-15 15:00 -> AWS: Exists | JAXA: N/A
[8401/43848] 2020-12-16 11:00 -> AWS: Exists | JAXA: N/A
[8421/43848] 2020-12-16 06:00 -> AWS: Exists | JAXA: Exists
[8441/43848] 2020-12-17 03:00 -> AWS: Exists | JAXA: Exists
[8461/43848] 2020-12-18 23:00 -> AWS: Exists | JAXA: N/A
[8481/43848] 2020-12-19 19:00 -> AWS: Exists | JAXA: N/A
[8501/43848] 2020-12-20 15:00 -> AWS: Exists | JAXA: N/A
[8521/43848] 2020-12-21 11:00 -> AWS: Exists | JAXA: N/A
[8541/43848] 2020-12-21 04:00 -> AWS: Exists | JAXA: Exists
[8561/43848] 2020-12-22 01:00 -> AWS: Exists | JAXA: Exists
[8581/43848] 2020-12-23 23:00 -> AWS: Exists | JAXA: N/A
[8601/43848] 2020-12-24 18:00 -> AWS: Exists | JAXA: N/A
[8621/43848] 2020-12-25 15:00 -> AWS: Exists | JAXA: N/A
[8641/43848] 2020-12-26 11:00 -> AWS: Exists | JAXA: N/A
[8661/43848] 2020-12-26 06:00 -> AWS: Exists | JAXA: Exists
[8681/43848] 2020-12-27 02:00 -> AWS: Exists | JAXA: Exists
[8701/43848] 2020-12-28 23:00 -> AWS: Exists | JAXA: N/A
[8721/43848] 2020-12-29 19:00 -> AWS: Exists | JAXA: N/A
[8741/43848] 2020-12-30 15:00 -> AWS: Exists | JAXA: N/A
[8761/43848] 2020-12-31 11:00 -> AWS: Exists | JAXA: N/A
[8781/43848] 2020-12-31 06:00 -> AWS: Exists | JAXA: Exists
[8801/43848] 2021-01-01 02:00 -> AWS: Exists | JAXA: Exists
[8821/43848] 2021-01-02 23:00 -> AWS: Exists | JAXA: N/A
[8841/43848] 2021-01-03 19:00 -> AWS: Exists | JAXA: N/A
[8861/43848] 2021-01-04 15:00 -> AWS: Exists | JAXA: N/A
[8881/43848] 2021-01-05 11:00 -> AWS: Exists | JAXA: N/A
[8901/43848] 2021-01-05 04:00 -> AWS: Exists | JAXA: Exists
[8921/43848] 2021-01-06 02:00 -> AWS: Exists | JAXA: Exists
[8941/43848] 2021-01-07 23:00 -> AWS: Exists | JAXA: N/A
[8961/43848] 2021-01-08 19:00 -> AWS: Exists | JAXA: N/A
[8981/43848] 2021-01-09 15:00 -> AWS: Exists | JAXA: N/A
[9001/43848] 2021-01-10 11:00 -> AWS: Exists | JAXA: N/A
[9021/43848] 2021-01-10 07:00 -> AWS: Exists | JAXA: Exists
[9041/43848] 2021-01-11 00:00 -> AWS: Exists | JAXA: Exists
[9061/43848] 2021-01-12 23:00 -> AWS: Exists | JAXA: N/A
[9081/43848] 2021-01-13 19:00 -> AWS: Exists | JAXA: N/A
[9101/43848] 2021-01-14 15:00 -> AWS: Exists | JAXA: N/A
[9121/43848] 2021-01-15 11:00 -> AWS: Exists | JAXA: N/A
[9141/43848] 2021-01-15 08:00 -> AWS: Exists | JAXA: Exists
[9161/43848] 2021-01-16 04:00 -> AWS: Exists | JAXA: Exists
[9181/43848] 2021-01-17 22:00 -> AWS: Exists | JAXA: N/A
[9201/43848] 2021-01-18 19:00 -> AWS: Exists | JAXA: N/A
[9221/43848] 2021-01-19 15:00 -> AWS: Exists | JAXA: N/A
[9241/43848] 2021-01-20 11:00 -> AWS: Exists | JAXA: N/A
[9261/43848] 2021-01-15 09:00 -> AWS: Missing | JAXA: Exists
[9281/43848] 2021-01-21 01:00 -> AWS: Exists | JAXA: Exists
[9301/43848] 2021-01-22 23:00 -> AWS: Exists | JAXA: N/A
[9321/43848] 2021-01-23 19:00 -> AWS: Exists | JAXA: N/A
[9341/43848] 2021-01-24 15:00 -> AWS: Exists | JAXA: N/A
[9361/43848] 2021-01-25 11:00 -> AWS: Exists | JAXA: N/A
[9381/43848] 2021-01-25 07:00 -> AWS: Exists | JAXA: Exists
[9401/43848] 2021-01-26 03:00 -> AWS: Exists | JAXA: Exists
[9421/43848] 2021-01-27 23:00 -> AWS: Exists | JAXA: N/A
[9441/43848] 2021-01-28 19:00 -> AWS: Exists | JAXA: N/A
[9461/43848] 2021-01-29 15:00 -> AWS: Exists | JAXA: N/A
[9481/43848] 2021-01-30 11:00 -> AWS: Exists | JAXA: N/A
[9501/43848] 2021-01-30 07:00 -> AWS: Exists | JAXA: Exists
[9521/43848] 2021-01-31 02:00 -> AWS: Exists | JAXA: Exists
[9541/43848] 2021-02-01 23:00 -> AWS: Exists | JAXA: N/A
[9561/43848] 2021-02-02 19:00 -> AWS: Exists | JAXA: N/A
[9581/43848] 2021-02-03 15:00 -> AWS: Exists | JAXA: N/A
[9601/43848] 2021-02-04 11:00 -> AWS: Exists | JAXA: N/A
[9621/43848] 2021-02-04 09:00 -> AWS: Exists | JAXA: Exists
[9641/43848] 2021-02-05 04:00 -> AWS: Exists | JAXA: Exists
[9661/43848] 2021-02-06 23:00 -> AWS: Exists | JAXA: N/A
[9681/43848] 2021-02-07 19:00 -> AWS: Exists | JAXA: N/A
[9701/43848] 2021-02-08 15:00 -> AWS: Exists | JAXA: N/A
[9721/43848] 2021-02-09 11:00 -> AWS: Exists | JAXA: N/A
[9741/43848] 2021-02-09 06:00 -> AWS: Exists | JAXA: Exists
[9761/43848] 2021-02-10 02:00 -> AWS: Exists | JAXA: Exists
[9781/43848] 2021-02-11 23:00 -> AWS: Exists | JAXA: N/A
[9801/43848] 2021-02-12 19:00 -> AWS: Exists | JAXA: N/A
[9821/43848] 2021-02-13 15:00 -> AWS: Exists | JAXA: N/A
[9841/43848] 2021-02-14 11:00 -> AWS: Exists | JAXA: N/A
[9861/43848] 2021-02-14 06:00 -> AWS: Exists | JAXA: Exists
[9881/43848] 2021-02-15 01:00 -> AWS: Exists | JAXA: Exists
[9901/43848] 2021-02-16 23:00 -> AWS: Exists | JAXA: N/A
[9921/43848] 2021-02-17 19:00 -> AWS: Exists | JAXA: N/A
[9941/43848] 2021-02-18 15:00 -> AWS: Exists | JAXA: N/A
[9961/43848] 2021-02-19 11:00 -> AWS: Exists | JAXA: N/A
[9981/43848] 2021-02-19 07:00 -> AWS: Exists | JAXA: Exists
[10001/43848] 2021-02-20 02:00 -> AWS: Exists | JAXA: Exists
[10021/43848] 2021-02-21 23:00 -> AWS: Exists | JAXA: N/A
[10041/43848] 2021-02-22 19:00 -> AWS: Exists | JAXA: N/A
[10061/43848] 2021-02-23 15:00 -> AWS: Exists | JAXA: N/A
[10081/43848] 2021-02-24 11:00 -> AWS: Exists | JAXA: N/A
[10101/43848] 2021-02-24 07:00 -> AWS: Exists | JAXA: Exists
[10121/43848] 2021-02-25 05:00 -> AWS: Exists | JAXA: Exists
[10141/43848] 2021-02-26 23:00 -> AWS: Exists | JAXA: N/A
[10161/43848] 2021-02-27 19:00 -> AWS: Exists | JAXA: N/A
[10181/43848] 2021-02-28 15:00 -> AWS: Exists | JAXA: N/A
[10201/43848] 2021-03-01 11:00 -> AWS: Exists | JAXA: N/A
[10221/43848] 2021-03-01 06:00 -> AWS: Exists | JAXA: Exists
[10241/43848] 2021-03-02 01:00 -> AWS: Exists | JAXA: Exists
[10261/43848] 2021-03-03 23:00 -> AWS: Exists | JAXA: N/A
[10281/43848] 2021-03-04 19:00 -> AWS: Exists | JAXA: N/A
[10301/43848] 2021-03-05 15:00 -> AWS: Exists | JAXA: N/A
[10321/43848] 2021-03-06 11:00 -> AWS: Exists | JAXA: N/A
[10341/43848] 2021-03-06 05:00 -> AWS: Exists | JAXA: Exists
[10361/43848] 2021-03-07 02:00 -> AWS: Exists | JAXA: Exists
[10381/43848] 2021-03-08 23:00 -> AWS: Exists | JAXA: N/A
[10401/43848] 2021-03-09 19:00 -> AWS: Exists | JAXA: N/A
[10421/43848] 2021-03-10 15:00 -> AWS: Exists | JAXA: N/A
[10441/43848] 2021-03-11 11:00 -> AWS: Exists | JAXA: N/A
[10461/43848] 2021-03-11 05:00 -> AWS: Exists | JAXA: Exists
[10481/43848] 2021-03-12 04:00 -> AWS: Exists | JAXA: Exists
[10501/43848] 2021-03-13 22:00 -> AWS: Exists | JAXA: N/A
[10521/43848] 2021-03-14 19:00 -> AWS: Exists | JAXA: N/A
[10541/43848] 2021-03-15 15:00 -> AWS: Exists | JAXA: N/A
[10561/43848] 2021-03-16 11:00 -> AWS: Exists | JAXA: N/A
[10581/43848] 2021-03-16 06:00 -> AWS: Exists | JAXA: Exists
[10601/43848] 2021-03-17 02:00 -> AWS: Exists | JAXA: Exists
[10621/43848] 2021-03-18 23:00 -> AWS: Exists | JAXA: N/A
[10641/43848] 2021-03-19 19:00 -> AWS: Exists | JAXA: N/A
[10661/43848] 2021-03-20 15:00 -> AWS: Exists | JAXA: N/A
[10681/43848] 2021-03-21 11:00 -> AWS: Exists | JAXA: N/A
[10701/43848] 2021-03-21 05:00 -> AWS: Exists | JAXA: Exists
[10721/43848] 2021-03-22 01:00 -> AWS: Exists | JAXA: Exists
[10741/43848] 2021-03-23 23:00 -> AWS: Exists | JAXA: N/A
[10761/43848] 2021-03-24 18:00 -> AWS: Exists | JAXA: N/A
[10781/43848] 2021-03-25 15:00 -> AWS: Exists | JAXA: N/A
[10801/43848] 2021-03-26 11:00 -> AWS: Exists | JAXA: N/A
[10821/43848] 2021-03-26 07:00 -> AWS: Exists | JAXA: Exists
[10841/43848] 2021-03-27 01:00 -> AWS: Exists | JAXA: Exists
[10861/43848] 2021-03-28 23:00 -> AWS: Exists | JAXA: N/A
[10881/43848] 2021-03-29 19:00 -> AWS: Exists | JAXA: N/A
[10901/43848] 2021-03-30 15:00 -> AWS: Exists | JAXA: N/A
[10921/43848] 2021-03-31 11:00 -> AWS: Exists | JAXA: N/A
[10941/43848] 2021-03-31 06:00 -> AWS: Exists | JAXA: Exists
[10961/43848] 2021-04-01 02:00 -> AWS: Exists | JAXA: Exists
[10981/43848] 2021-04-02 23:00 -> AWS: Exists | JAXA: N/A
[11001/43848] 2021-04-03 19:00 -> AWS: Exists | JAXA: N/A
[11021/43848] 2021-04-04 15:00 -> AWS: Exists | JAXA: N/A
[11041/43848] 2021-04-05 11:00 -> AWS: Exists | JAXA: N/A
[11061/43848] 2021-04-05 05:00 -> AWS: Exists | JAXA: Exists
[11081/43848] 2021-04-06 01:00 -> AWS: Exists | JAXA: Exists
[11101/43848] 2021-04-07 23:00 -> AWS: Exists | JAXA: N/A
[11121/43848] 2021-04-08 19:00 -> AWS: Exists | JAXA: N/A
[11141/43848] 2021-04-09 15:00 -> AWS: Exists | JAXA: N/A
[11161/43848] 2021-04-10 11:00 -> AWS: Exists | JAXA: N/A
[11181/43848] 2021-04-10 05:00 -> AWS: Exists | JAXA: Exists
[11201/43848] 2021-04-11 03:00 -> AWS: Exists | JAXA: Exists
[11221/43848] 2021-04-12 23:00 -> AWS: Exists | JAXA: N/A
[11241/43848] 2021-04-13 19:00 -> AWS: Exists | JAXA: N/A
[11261/43848] 2021-04-14 15:00 -> AWS: Exists | JAXA: N/A
[11281/43848] 2021-04-15 11:00 -> AWS: Exists | JAXA: N/A
[11301/43848] 2021-04-15 05:00 -> AWS: Exists | JAXA: Exists
[11321/43848] 2021-04-16 04:00 -> AWS: Exists | JAXA: Exists
[11341/43848] 2021-04-17 23:00 -> AWS: Exists | JAXA: N/A
[11361/43848] 2021-04-18 19:00 -> AWS: Exists | JAXA: N/A
[11381/43848] 2021-04-19 15:00 -> AWS: Exists | JAXA: N/A
[11401/43848] 2021-04-20 11:00 -> AWS: Exists | JAXA: N/A
[11421/43848] 2021-04-20 07:00 -> AWS: Exists | JAXA: Exists
[11441/43848] 2021-04-21 04:00 -> AWS: Exists | JAXA: Exists
[11461/43848] 2021-04-22 23:00 -> AWS: Exists | JAXA: N/A
[11481/43848] 2021-04-23 19:00 -> AWS: Exists | JAXA: N/A
[11501/43848] 2021-04-24 15:00 -> AWS: Exists | JAXA: N/A
[11521/43848] 2021-04-25 11:00 -> AWS: Exists | JAXA: N/A
[11541/43848] 2021-04-25 06:00 -> AWS: Exists | JAXA: Exists
[11561/43848] 2021-04-26 02:00 -> AWS: Exists | JAXA: Exists
[11581/43848] 2021-04-27 23:00 -> AWS: Exists | JAXA: N/A
[11601/43848] 2021-04-28 19:00 -> AWS: Exists | JAXA: N/A
[11621/43848] 2021-04-29 15:00 -> AWS: Exists | JAXA: N/A
[11641/43848] 2021-04-30 11:00 -> AWS: Exists | JAXA: N/A
[11661/43848] 2021-04-30 04:00 -> AWS: Exists | JAXA: Exists
[11681/43848] 2021-05-01 01:00 -> AWS: Exists | JAXA: Exists
[11701/43848] 2021-05-02 23:00 -> AWS: Exists | JAXA: N/A
[11721/43848] 2021-05-02 08:00 -> AWS: Exists | JAXA: Exists
[11741/43848] 2021-05-04 15:00 -> AWS: Exists | JAXA: N/A
[11761/43848] 2021-05-05 11:00 -> AWS: Exists | JAXA: N/A
[11781/43848] 2021-05-05 06:00 -> AWS: Exists | JAXA: Exists
[11801/43848] 2021-05-06 06:00 -> AWS: Exists | JAXA: Exists
[11821/43848] 2021-05-07 23:00 -> AWS: Exists | JAXA: N/A
[11841/43848] 2021-05-08 19:00 -> AWS: Exists | JAXA: N/A
[11861/43848] 2021-05-09 15:00 -> AWS: Exists | JAXA: N/A
[11881/43848] 2021-05-10 11:00 -> AWS: Exists | JAXA: N/A
[11901/43848] 2021-05-10 07:00 -> AWS: Exists | JAXA: Exists
[11921/43848] 2021-05-11 03:00 -> AWS: Exists | JAXA: Exists
[11941/43848] 2021-05-12 23:00 -> AWS: Exists | JAXA: N/A
[11961/43848] 2021-05-13 19:00 -> AWS: Exists | JAXA: N/A
[11981/43848] 2021-05-14 15:00 -> AWS: Exists | JAXA: N/A
[12001/43848] 2021-05-15 11:00 -> AWS: Exists | JAXA: N/A
[12021/43848] 2021-05-15 03:00 -> AWS: Exists | JAXA: Exists
[12041/43848] 2021-05-16 02:00 -> AWS: Exists | JAXA: Exists
[12061/43848] 2021-05-17 23:00 -> AWS: Exists | JAXA: N/A
[12081/43848] 2021-05-18 19:00 -> AWS: Exists | JAXA: N/A
[12101/43848] 2021-05-19 15:00 -> AWS: Exists | JAXA: N/A
[12121/43848] 2021-05-20 11:00 -> AWS: Exists | JAXA: N/A
[12141/43848] 2021-05-20 06:00 -> AWS: Exists | JAXA: Exists
[12161/43848] 2021-05-21 04:00 -> AWS: Exists | JAXA: Exists
[12181/43848] 2021-05-22 22:00 -> AWS: Exists | JAXA: N/A
[12201/43848] 2021-05-23 19:00 -> AWS: Exists | JAXA: N/A
[12221/43848] 2021-05-24 15:00 -> AWS: Exists | JAXA: N/A
[12241/43848] 2021-05-25 11:00 -> AWS: Exists | JAXA: N/A
[12261/43848] 2021-05-25 05:00 -> AWS: Exists | JAXA: Exists
[12281/43848] 2021-05-26 03:00 -> AWS: Exists | JAXA: Exists
[12301/43848] 2021-05-27 23:00 -> AWS: Exists | JAXA: N/A
[12321/43848] 2021-05-28 19:00 -> AWS: Exists | JAXA: N/A
[12341/43848] 2021-05-29 15:00 -> AWS: Exists | JAXA: N/A
[12361/43848] 2021-05-30 11:00 -> AWS: Exists | JAXA: N/A
[12381/43848] 2021-05-30 08:00 -> AWS: Exists | JAXA: Exists
[12401/43848] 2021-05-31 03:00 -> AWS: Exists | JAXA: Exists
[12421/43848] 2021-06-01 22:00 -> AWS: Exists | JAXA: N/A
[12441/43848] 2021-06-02 19:00 -> AWS: Exists | JAXA: N/A
[12461/43848] 2021-06-03 15:00 -> AWS: Exists | JAXA: N/A
[12481/43848] 2021-06-04 11:00 -> AWS: Exists | JAXA: N/A
[12501/43848] 2021-06-04 07:00 -> AWS: Exists | JAXA: Exists
[12521/43848] 2021-06-05 03:00 -> AWS: Exists | JAXA: Exists
[12541/43848] 2021-06-06 23:00 -> AWS: Exists | JAXA: N/A
[12561/43848] 2021-06-07 19:00 -> AWS: Exists | JAXA: N/A
[12581/43848] 2021-06-08 15:00 -> AWS: Exists | JAXA: N/A
[12601/43848] 2021-06-09 11:00 -> AWS: Exists | JAXA: N/A
[12621/43848] 2021-06-09 08:00 -> AWS: Exists | JAXA: Exists
[12641/43848] 2021-06-10 02:00 -> AWS: Exists | JAXA: Exists
[12661/43848] 2021-06-11 23:00 -> AWS: Exists | JAXA: N/A
[12681/43848] 2021-06-12 19:00 -> AWS: Exists | JAXA: N/A
[12701/43848] 2021-06-13 15:00 -> AWS: Exists | JAXA: N/A
[12721/43848] 2021-06-14 11:00 -> AWS: Exists | JAXA: N/A
[12741/43848] 2021-06-14 03:00 -> AWS: Exists | JAXA: Exists
[12761/43848] 2021-06-15 01:00 -> AWS: Exists | JAXA: Exists
[12781/43848] 2021-06-16 23:00 -> AWS: Exists | JAXA: N/A
[12801/43848] 2021-06-17 18:00 -> AWS: Exists | JAXA: N/A
[12821/43848] 2021-06-18 15:00 -> AWS: Exists | JAXA: N/A
[12841/43848] 2021-06-19 11:00 -> AWS: Exists | JAXA: N/A
[12861/43848] 2021-06-19 06:00 -> AWS: Exists | JAXA: Exists
[12881/43848] 2021-06-20 01:00 -> AWS: Exists | JAXA: Exists
[12901/43848] 2021-06-21 23:00 -> AWS: Exists | JAXA: N/A
[12921/43848] 2021-06-22 19:00 -> AWS: Exists | JAXA: N/A
[12941/43848] 2021-06-23 15:00 -> AWS: Exists | JAXA: N/A
[12961/43848] 2021-06-24 11:00 -> AWS: Exists | JAXA: N/A
[12981/43848] 2021-06-24 08:00 -> AWS: Exists | JAXA: Exists
[13001/43848] 2021-06-25 00:00 -> AWS: Exists | JAXA: Exists
[13021/43848] 2021-06-26 23:00 -> AWS: Exists | JAXA: N/A
[13041/43848] 2021-06-27 19:00 -> AWS: Exists | JAXA: N/A
[13061/43848] 2021-06-28 00:00 -> AWS: Exists | JAXA: Exists
[13081/43848] 2021-06-29 11:00 -> AWS: Exists | JAXA: N/A
[13101/43848] 2021-06-29 07:00 -> AWS: Exists | JAXA: Exists
[13121/43848] 2021-06-30 02:00 -> AWS: Exists | JAXA: Exists
[13141/43848] 2021-07-01 23:00 -> AWS: Exists | JAXA: N/A
[13161/43848] 2021-07-02 19:00 -> AWS: Exists | JAXA: N/A
[13181/43848] 2021-07-03 15:00 -> AWS: Exists | JAXA: N/A
[13201/43848] 2021-07-04 11:00 -> AWS: Exists | JAXA: N/A
[13221/43848] 2021-07-04 05:00 -> AWS: Exists | JAXA: Exists
[13241/43848] 2021-07-05 01:00 -> AWS: Exists | JAXA: Exists
[13261/43848] 2021-07-06 23:00 -> AWS: Exists | JAXA: N/A
[13281/43848] 2021-07-07 19:00 -> AWS: Exists | JAXA: N/A
[13301/43848] 2021-07-08 14:00 -> AWS: Exists | JAXA: N/A
[13321/43848] 2021-07-09 11:00 -> AWS: Exists | JAXA: N/A
[13341/43848] 2021-07-09 07:00 -> AWS: Exists | JAXA: Exists
[13361/43848] 2021-07-10 02:00 -> AWS: Exists | JAXA: Exists
[13381/43848] 2021-07-11 23:00 -> AWS: Exists | JAXA: N/A
[13401/43848] 2021-07-12 19:00 -> AWS: Exists | JAXA: N/A
[13421/43848] 2021-07-13 15:00 -> AWS: Exists | JAXA: N/A
[13441/43848] 2021-07-14 11:00 -> AWS: Exists | JAXA: N/A
[13461/43848] 2021-07-14 06:00 -> AWS: Exists | JAXA: Exists
[13481/43848] 2021-07-15 05:00 -> AWS: Exists | JAXA: Exists
[13501/43848] 2021-07-16 23:00 -> AWS: Exists | JAXA: N/A
[13521/43848] 2021-07-17 19:00 -> AWS: Exists | JAXA: N/A
[13541/43848] 2021-07-18 15:00 -> AWS: Exists | JAXA: N/A
[13561/43848] 2021-07-19 10:00 -> AWS: Exists | JAXA: N/A
[13581/43848] 2021-07-19 08:00 -> AWS: Exists | JAXA: Exists
[13601/43848] 2021-07-20 04:00 -> AWS: Exists | JAXA: Exists
[13621/43848] 2021-07-21 23:00 -> AWS: Exists | JAXA: N/A
[13641/43848] 2021-07-22 19:00 -> AWS: Exists | JAXA: N/A
[13661/43848] 2021-07-23 15:00 -> AWS: Exists | JAXA: N/A
[13681/43848] 2021-07-24 11:00 -> AWS: Exists | JAXA: N/A
[13701/43848] 2021-07-24 05:00 -> AWS: Exists | JAXA: Exists
[13721/43848] 2021-07-25 04:00 -> AWS: Exists | JAXA: Exists
[13741/43848] 2021-07-26 23:00 -> AWS: Exists | JAXA: N/A
[13761/43848] 2021-07-27 19:00 -> AWS: Exists | JAXA: N/A
[13781/43848] 2021-07-28 15:00 -> AWS: Exists | JAXA: N/A
[13801/43848] 2021-07-29 11:00 -> AWS: Exists | JAXA: N/A
[13821/43848] 2021-07-29 08:00 -> AWS: Exists | JAXA: Exists
[13841/43848] 2021-07-30 03:00 -> AWS: Exists | JAXA: Exists
[13861/43848] 2021-07-31 23:00 -> AWS: Exists | JAXA: N/A
[13881/43848] 2021-08-01 19:00 -> AWS: Exists | JAXA: N/A
[13901/43848] 2021-08-02 15:00 -> AWS: Exists | JAXA: N/A
[13921/43848] 2021-08-03 11:00 -> AWS: Exists | JAXA: N/A
[13941/43848] 2021-08-03 06:00 -> AWS: Exists | JAXA: Exists
[13961/43848] 2021-08-04 03:00 -> AWS: Exists | JAXA: Exists
[13981/43848] 2021-08-05 23:00 -> AWS: Exists | JAXA: N/A
[14001/43848] 2021-08-06 19:00 -> AWS: Exists | JAXA: N/A
[14021/43848] 2021-08-07 15:00 -> AWS: Exists | JAXA: N/A
[14041/43848] 2021-08-08 11:00 -> AWS: Exists | JAXA: N/A
[14061/43848] 2021-08-08 07:00 -> AWS: Exists | JAXA: Exists
[14081/43848] 2021-08-09 01:00 -> AWS: Exists | JAXA: Exists
[14101/43848] 2021-08-10 23:00 -> AWS: Exists | JAXA: N/A
[14121/43848] 2021-08-11 19:00 -> AWS: Exists | JAXA: N/A
[14141/43848] 2021-08-12 15:00 -> AWS: Exists | JAXA: N/A
[14161/43848] 2021-08-13 11:00 -> AWS: Exists | JAXA: N/A
[14181/43848] 2021-08-13 04:00 -> AWS: Exists | JAXA: Exists
[14201/43848] 2021-08-14 02:00 -> AWS: Exists | JAXA: Exists
[14221/43848] 2021-08-15 23:00 -> AWS: Exists | JAXA: N/A
[14241/43848] 2021-08-16 19:00 -> AWS: Exists | JAXA: N/A
[14261/43848] 2021-08-17 15:00 -> AWS: Exists | JAXA: N/A
[14281/43848] 2021-08-18 11:00 -> AWS: Exists | JAXA: N/A
[14301/43848] 2021-08-18 07:00 -> AWS: Exists | JAXA: Exists
[14321/43848] 2021-08-19 04:00 -> AWS: Exists | JAXA: Exists
[14341/43848] 2021-08-20 23:00 -> AWS: Exists | JAXA: N/A
[14361/43848] 2021-08-21 19:00 -> AWS: Exists | JAXA: N/A
[14381/43848] 2021-08-22 15:00 -> AWS: Exists | JAXA: N/A
[14401/43848] 2021-08-23 11:00 -> AWS: Exists | JAXA: N/A
[14421/43848] 2021-08-23 06:00 -> AWS: Exists | JAXA: Exists
[14441/43848] 2021-08-24 02:00 -> AWS: Exists | JAXA: Exists
[14461/43848] 2021-08-25 22:00 -> AWS: Exists | JAXA: N/A
[14481/43848] 2021-08-26 19:00 -> AWS: Exists | JAXA: N/A
[14501/43848] 2021-08-27 15:00 -> AWS: Exists | JAXA: N/A
[14521/43848] 2021-08-28 11:00 -> AWS: Exists | JAXA: N/A
